Player_ID,Player,Display_Name,Player_Slug,NBA_Player_ID,Headshot_URL,Headshot_Source,Headshot_Status,Acquisition_Need,HTTP_Status,Content_Type,Verification_Status,Has_Headshot,Original_NBA_CDN_URL
P000133,Allie McGuire,Allie McGuire,allie-mcguire,77535.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77535.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77535.png
P000134,Allonzo Trier,Allonzo Trier,allonzo-trier,1629019.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629019.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000135,Alondes Williams,Alondes Williams,alondes-williams,1631214.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631214.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000136,Alonzo Bradley,Alonzo Bradley,alonzo-bradley,76229.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76229.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76229.png
P000137,Alonzo Gee,Alonzo Gee,alonzo-gee,202087.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202087.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000138,Alonzo Mourning,Alonzo Mourning,alonzo-mourning-p000138,297.0,https://cdn.nba.com/headshots/nba/latest/1040x760/297.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000139,Alonzo Mourning*,Alonzo Mourning*,alonzo-mourning-p000139,297.0,https://cdn.nba.com/headshots/nba/latest/1040x760/297.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000140,Alperen Şengün,Alperen Şengün,alperen-eng-n,1630578.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630578.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000141,Alphonso Ford,Alphonso Ford,alphonso-ford,76732.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76732.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76732.png
P000142,Alton Ford,Alton Ford,alton-ford,2228.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2228.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2228.png
P000143,Alton Lister,Alton Lister,alton-lister,175.0,https://cdn.nba.com/headshots/nba/latest/1040x760/175.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/175.png
P000144,Alvan Adams,Alvan Adams,alvan-adams,76011.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76011.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76011.png
P000145,Alvin Heggs,Alvin Heggs,alvin-heggs,76987.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76987.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76987.png
P000146,Alvin Jones,Alvin Jones,alvin-jones,2264.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2264.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2264.png
P000147,Alvin Robertson,Alvin Robertson,alvin-robertson,926.0,https://cdn.nba.com/headshots/nba/latest/1040x760/926.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/926.png
P000148,Alvin Scott,Alvin Scott,alvin-scott,78095.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78095.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78095.png
P000149,Alvin Sims,Alvin Sims,alvin-sims,1591.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1591.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1591.png
P000150,Alvin Williams,Alvin Williams,alvin-williams,1541.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1541.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1541.png
P000151,Amal McCaskill,Amal McCaskill,amal-mccaskill,1043.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1043.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1043.png
P000152,Amar'e Stoudemire,Amar'e Stoudemire,amar-e-stoudemire,2405.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2405.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000153,Amari Bailey,Amari Bailey,amari-bailey,1641735.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641735.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000154,Amari Williams,Amari Williams,amari-williams,1642873.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642873.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000155,Amen Thompson,Amen Thompson,amen-thompson,1641708.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641708.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000156,Amida Brimah,Amida Brimah,amida-brimah,1628578.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628578.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000157,Amile Jefferson,Amile Jefferson,amile-jefferson,1628518.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628518.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000158,Amir Coffey,Amir Coffey,amir-coffey,1629599.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629599.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000159,Amir Johnson,Amir Johnson,amir-johnson,101161.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101161.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000160,Anderson Varejão,Anderson Varejão,anderson-varej-o,2760.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2760.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000161,Andersson Garcia,Andersson Garcia,andersson-garcia,1643158.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1643158.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000162,Andrae Patterson,Andrae Patterson,andrae-patterson,1754.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1754.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1754.png
P000163,Andray Blatche,Andray Blatche,andray-blatche,101154.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101154.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101154.png
P000164,Andre Barrett,Andre Barrett,andre-barrett,2857.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2857.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2857.png
P000165,Andre Brown,Andre Brown,andre-brown,2810.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2810.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2810.png
P000166,Andre Dawkins,Andre Dawkins,andre-dawkins,203958.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203958.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203958.png
P000167,Andre Drummond,Andre Drummond,andre-drummond,203083.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203083.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000168,Andre Emmett,Andre Emmett,andre-emmett,2765.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2765.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2765.png
P000169,Andre Iguodala,Andre Iguodala,andre-iguodala,2738.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2738.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000170,Andre Ingram,Andre Ingram,andre-ingram,201281.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201281.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000171,Andre Jackson Jr.,Andre Jackson Jr.,andre-jackson-jr,1641748.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641748.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000172,Andre McCarter,Andre McCarter,andre-mccarter,77504.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77504.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77504.png
P000173,Andre Miller,Andre Miller,andre-miller,1889.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1889.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000174,Andre Moore,Andre Moore,andre-moore,77632.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77632.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77632.png
P000175,Andre Owens,Andre Owens,andre-owens,101261.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101261.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101261.png
P000176,Andre Roberson,Andre Roberson,andre-roberson,203460.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203460.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000177,Andre Spencer,Andre Spencer,andre-spencer,78227.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78227.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78227.png
P000178,Andre Turner,Andre Turner,andre-turner,78377.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78377.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78377.png
P000179,Andre Wakefield,Andre Wakefield,andre-wakefield,78431.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78431.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78431.png
P000180,Andrea Bargnani,Andrea Bargnani,andrea-bargnani,200745.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200745.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000181,Andreas Glyniadakis,Andreas Glyniadakis,andreas-glyniadakis,2601.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2601.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2601.png
P000182,Andrei Kirilenko,Andrei Kirilenko,andrei-kirilenko,1905.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1905.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1905.png
P000183,Andrew Bogut,Andrew Bogut,andrew-bogut,101106.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101106.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000184,Andrew Bynum,Andrew Bynum,andrew-bynum,101115.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101115.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101115.png
P000185,Andrew DeClercq,Andrew DeClercq,andrew-declercq,692.0,https://cdn.nba.com/headshots/nba/latest/1040x760/692.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/692.png
P000186,Andrew Funk,Andrew Funk,andrew-funk,1641847.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641847.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000187,Andrew Gaze,Andrew Gaze,andrew-gaze,1845.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1845.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1845.png
P000188,Andrew Goudelock,Andrew Goudelock,andrew-goudelock,202726.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202726.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000189,Andrew Harrison,Andrew Harrison,andrew-harrison,1626150.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626150.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000190,Andrew Lang,Andrew Lang,andrew-lang,457.0,https://cdn.nba.com/headshots/nba/latest/1040x760/457.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/457.png
P000191,Andrew Levane,Andrew Levane,andrew-levane,77375.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77375.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77375.png
P000192,Andrew Nembhard,Andrew Nembhard,andrew-nembhard,1629614.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629614.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000193,Andrew Nicholson,Andrew Nicholson,andrew-nicholson,203094.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203094.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000194,Andrew Toney,Andrew Toney,andrew-toney,78351.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78351.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78351.png
P000195,Andrew White,Andrew White,andrew-white,1628510.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628510.png,NBA CDN,verified,none,200.0,image/avif,verified,True,
P000196,Andrew Wiggins,Andrew Wiggins,andrew-wiggins,203952.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203952.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000197,Andris Biedriņš,Andris Biedriņš,andris-biedri,2740.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2740.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2740.png
P000198,Andrés Guibert,Andrés Guibert,andr-s-guibert,76903.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76903.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76903.png
P000199,Andrés Nocioni,Andrés Nocioni,andr-s-nocioni,2804.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2804.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000200,Andy Johnson,Andy Johnson,andy-johnson,77131.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77131.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77131.png
P000201,Andy Panko,Andy Panko,andy-panko,1950.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1950.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1950.png
P000202,Andy Phillip,Andy Phillip,andy-phillip-p000202,77853.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77853.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77853.png
P000203,Andy Phillip*,Andy Phillip*,andy-phillip-p000203,77853.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77853.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77853.png
P000204,Andy Rautins,Andy Rautins,andy-rautins,202360.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202360.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000205,Andy Toolson,Andy Toolson,andy-toolson,342.0,https://cdn.nba.com/headshots/nba/latest/1040x760/342.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/342.png
P000206,Andy Walker,Andy Walker,andy-walker,78433.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78433.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78433.png
P000207,Anfernee Hardaway,Anfernee Hardaway,anfernee-hardaway,358.0,https://cdn.nba.com/headshots/nba/latest/1040x760/358.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000208,Anfernee Simons,Anfernee Simons,anfernee-simons,1629014.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629014.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000209,Ansu Sesay,Ansu Sesay,ansu-sesay,1738.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1738.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1738.png
P000210,Antawn Jamison,Antawn Jamison,antawn-jamison,1712.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1712.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1712.png
P000211,Ante Žižić,Ante Žižić,ante-i-i,1627790.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627790.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000212,Anthony Avent,Anthony Avent,anthony-avent,138.0,https://cdn.nba.com/headshots/nba/latest/1040x760/138.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/138.png
P000213,Anthony Bennett,Anthony Bennett,anthony-bennett,203461.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203461.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000214,Anthony Black,Anthony Black,anthony-black,1641710.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641710.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000215,Anthony Bonner,Anthony Bonner,anthony-bonner,41.0,https://cdn.nba.com/headshots/nba/latest/1040x760/41.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/41.png
P000216,Anthony Bowie,Anthony Bowie,anthony-bowie,194.0,https://cdn.nba.com/headshots/nba/latest/1040x760/194.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/194.png
P000217,Anthony Brown,Anthony Brown,anthony-brown,1626148.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626148.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000218,Anthony Carter,Anthony Carter,anthony-carter,1853.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1853.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1853.png
P000219,Anthony Cook,Anthony Cook,anthony-cook,76433.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76433.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76433.png
