Player_ID,Player,Display_Name,Player_Slug,NBA_Player_ID,Headshot_URL,Headshot_Source,Headshot_Status,Acquisition_Need,HTTP_Status,Content_Type,Verification_Status,Qualified_Profile,Qualified_Seasons
P000155,Amen Thompson,Amen Thompson,amen-thompson,1641708.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641708.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000156,Amida Brimah,Amida Brimah,amida-brimah,1628578.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628578.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000157,Amile Jefferson,Amile Jefferson,amile-jefferson,1628518.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628518.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000158,Amir Coffey,Amir Coffey,amir-coffey,1629599.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629599.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000159,Amir Johnson,Amir Johnson,amir-johnson,101161.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101161.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000160,Anderson Varejão,Anderson Varejão,anderson-varej-o,2760.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2760.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000161,Andersson Garcia,Andersson Garcia,andersson-garcia,1643158.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1643158.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000162,Andrae Patterson,Andrae Patterson,andrae-patterson,1754.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1754.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000163,Andray Blatche,Andray Blatche,andray-blatche,101154.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101154.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000164,Andre Barrett,Andre Barrett,andre-barrett,2857.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2857.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000165,Andre Brown,Andre Brown,andre-brown,2810.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2810.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000166,Andre Dawkins,Andre Dawkins,andre-dawkins,203958.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203958.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000167,Andre Drummond,Andre Drummond,andre-drummond,203083.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203083.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000168,Andre Emmett,Andre Emmett,andre-emmett,2765.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2765.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000169,Andre Iguodala,Andre Iguodala,andre-iguodala,2738.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2738.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000170,Andre Ingram,Andre Ingram,andre-ingram,201281.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201281.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000171,Andre Jackson Jr.,Andre Jackson Jr.,andre-jackson-jr,1641748.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641748.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000172,Andre McCarter,Andre McCarter,andre-mccarter,77504.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77504.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000173,Andre Miller,Andre Miller,andre-miller,1889.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1889.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000174,Andre Moore,Andre Moore,andre-moore,77632.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77632.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000175,Andre Owens,Andre Owens,andre-owens,101261.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101261.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000176,Andre Roberson,Andre Roberson,andre-roberson,203460.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203460.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000177,Andre Spencer,Andre Spencer,andre-spencer,78227.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78227.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000178,Andre Turner,Andre Turner,andre-turner,78377.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78377.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000179,Andre Wakefield,Andre Wakefield,andre-wakefield,78431.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78431.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000180,Andrea Bargnani,Andrea Bargnani,andrea-bargnani,200745.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200745.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000181,Andreas Glyniadakis,Andreas Glyniadakis,andreas-glyniadakis,2601.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2601.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000182,Andrei Kirilenko,Andrei Kirilenko,andrei-kirilenko,1905.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1905.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000183,Andrew Bogut,Andrew Bogut,andrew-bogut,101106.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101106.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000184,Andrew Bynum,Andrew Bynum,andrew-bynum,101115.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101115.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000185,Andrew DeClercq,Andrew DeClercq,andrew-declercq,692.0,https://cdn.nba.com/headshots/nba/latest/1040x760/692.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000186,Andrew Funk,Andrew Funk,andrew-funk,1641847.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641847.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000187,Andrew Gaze,Andrew Gaze,andrew-gaze,1845.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1845.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000188,Andrew Goudelock,Andrew Goudelock,andrew-goudelock,202726.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202726.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000189,Andrew Harrison,Andrew Harrison,andrew-harrison,1626150.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626150.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000190,Andrew Lang,Andrew Lang,andrew-lang,457.0,https://cdn.nba.com/headshots/nba/latest/1040x760/457.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000191,Andrew Levane,Andrew Levane,andrew-levane,77375.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77375.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000192,Andrew Nembhard,Andrew Nembhard,andrew-nembhard,1629614.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629614.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000193,Andrew Nicholson,Andrew Nicholson,andrew-nicholson,203094.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203094.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000194,Andrew Toney,Andrew Toney,andrew-toney,78351.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78351.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000195,Andrew White,Andrew White,andrew-white,1628510.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628510.png,NBA CDN,verified,none,200.0,image/avif,verified,True,0
P000196,Andrew Wiggins,Andrew Wiggins,andrew-wiggins,203952.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203952.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000197,Andris Biedriņš,Andris Biedriņš,andris-biedri,2740.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2740.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000198,Andrés Guibert,Andrés Guibert,andr-s-guibert,76903.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76903.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000199,Andrés Nocioni,Andrés Nocioni,andr-s-nocioni,2804.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2804.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000200,Andy Johnson,Andy Johnson,andy-johnson,77131.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77131.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000201,Andy Panko,Andy Panko,andy-panko,1950.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1950.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000202,Andy Phillip,Andy Phillip,andy-phillip-p000202,77853.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77853.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000203,Andy Phillip*,Andy Phillip*,andy-phillip-p000203,77853.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77853.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000204,Andy Rautins,Andy Rautins,andy-rautins,202360.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202360.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000205,Andy Toolson,Andy Toolson,andy-toolson,342.0,https://cdn.nba.com/headshots/nba/latest/1040x760/342.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000206,Andy Walker,Andy Walker,andy-walker,78433.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78433.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000207,Anfernee Hardaway,Anfernee Hardaway,anfernee-hardaway,358.0,https://cdn.nba.com/headshots/nba/latest/1040x760/358.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000208,Anfernee Simons,Anfernee Simons,anfernee-simons,1629014.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629014.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000209,Ansu Sesay,Ansu Sesay,ansu-sesay,1738.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1738.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000210,Antawn Jamison,Antawn Jamison,antawn-jamison,1712.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1712.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000211,Ante Žižić,Ante Žižić,ante-i-i,1627790.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627790.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000212,Anthony Avent,Anthony Avent,anthony-avent,138.0,https://cdn.nba.com/headshots/nba/latest/1040x760/138.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000213,Anthony Bennett,Anthony Bennett,anthony-bennett,203461.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203461.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000214,Anthony Black,Anthony Black,anthony-black,1641710.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641710.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000215,Anthony Bonner,Anthony Bonner,anthony-bonner,41.0,https://cdn.nba.com/headshots/nba/latest/1040x760/41.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000216,Anthony Bowie,Anthony Bowie,anthony-bowie,194.0,https://cdn.nba.com/headshots/nba/latest/1040x760/194.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000217,Anthony Brown,Anthony Brown,anthony-brown,1626148.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626148.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000218,Anthony Carter,Anthony Carter,anthony-carter,1853.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1853.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000219,Anthony Cook,Anthony Cook,anthony-cook,76433.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76433.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000220,Anthony Davis,Anthony Davis,anthony-davis,203076.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203076.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000221,Anthony Edwards,Anthony Edwards,anthony-edwards,1630162.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630162.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000222,Anthony Frederick,Anthony Frederick,anthony-frederick,76752.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76752.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000223,Anthony Gill,Anthony Gill,anthony-gill,1630264.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630264.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000224,Anthony Goldwire,Anthony Goldwire,anthony-goldwire,924.0,https://cdn.nba.com/headshots/nba/latest/1040x760/924.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000225,Anthony Grundy,Anthony Grundy,anthony-grundy,101219.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101219.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000226,Anthony Johnson,Anthony Johnson,anthony-johnson,1533.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1533.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000227,Anthony Jones,Anthony Jones,anthony-jones,77173.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77173.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000228,Anthony Lamb,Anthony Lamb,anthony-lamb,1630237.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630237.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000229,Anthony Mason,Anthony Mason,anthony-mason,193.0,https://cdn.nba.com/headshots/nba/latest/1040x760/193.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000230,Anthony Miller,Anthony Miller,anthony-miller,292.0,https://cdn.nba.com/headshots/nba/latest/1040x760/292.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000231,Anthony Morrow,Anthony Morrow,anthony-morrow,201627.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201627.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000232,Anthony Parker,Anthony Parker,anthony-parker,1515.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1515.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000233,Anthony Peeler,Anthony Peeler,anthony-peeler,324.0,https://cdn.nba.com/headshots/nba/latest/1040x760/324.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000234,Anthony Pullard,Anthony Pullard,anthony-pullard,77890.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77890.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000235,Anthony Randolph,Anthony Randolph,anthony-randolph,201576.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201576.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000236,Anthony Roberson,Anthony Roberson,anthony-roberson,101194.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101194.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000237,Anthony Roberts,Anthony Roberts,anthony-roberts,77975.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77975.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000238,Anthony Taylor,Anthony Taylor,anthony-taylor,78295.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78295.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000239,Anthony Tolliver,Anthony Tolliver,anthony-tolliver,201229.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201229.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000240,Anthony Tucker,Anthony Tucker,anthony-tucker,141.0,https://cdn.nba.com/headshots/nba/latest/1040x760/141.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000241,Antoine Carr,Antoine Carr,antoine-carr,156.0,https://cdn.nba.com/headshots/nba/latest/1040x760/156.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000242,Antoine Rigaudeau,Antoine Rigaudeau,antoine-rigaudeau,2541.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2541.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000243,Antoine Walker,Antoine Walker,antoine-walker,952.0,https://cdn.nba.com/headshots/nba/latest/1040x760/952.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000244,Antoine Wright,Antoine Wright,antoine-wright,101120.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101120.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000245,Anton Watson,Anton Watson,anton-watson,1641817.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641817.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000246,Antonio Anderson,Antonio Anderson,antonio-anderson,202079.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202079.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000247,Antonio Blakeney,Antonio Blakeney,antonio-blakeney,1628469.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628469.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000248,Antonio Burks,Antonio Burks,antonio-burks,2766.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2766.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000249,Antonio Daniels,Antonio Daniels,antonio-daniels,1498.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1498.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000250,Antonio Davis,Antonio Davis,antonio-davis,213.0,https://cdn.nba.com/headshots/nba/latest/1040x760/213.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000251,Antonio Harvey,Antonio Harvey,antonio-harvey,176.0,https://cdn.nba.com/headshots/nba/latest/1040x760/176.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000252,Antonio Lang,Antonio Lang,antonio-lang,226.0,https://cdn.nba.com/headshots/nba/latest/1040x760/226.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000253,Antonio McDyess,Antonio McDyess,antonio-mcdyess,686.0,https://cdn.nba.com/headshots/nba/latest/1040x760/686.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000254,Antonio Reeves,Antonio Reeves,antonio-reeves,1641810.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641810.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000255,Antonis Fotsis,Antonis Fotsis,antonis-fotsis,2238.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2238.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000256,Antonius Cleveland,Antonius Cleveland,antonius-cleveland,1628499.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628499.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000257,Anžejs Pasečņiks,Anžejs Pasečņiks,an-ejs-pase-iks,1628394.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628394.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000258,Archie Clark,Archie Clark,archie-clark,76397.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76397.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000259,Archie Dees,Archie Dees,archie-dees,76546.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76546.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000260,Archie Goodwin,Archie Goodwin,archie-goodwin,203462.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203462.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000261,Ariel Hukporti,Ariel Hukporti,ariel-hukporti,1630574.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630574.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000262,Arinze Onuaku,Arinze Onuaku,arinze-onuaku,202620.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202620.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P000263,Armel Traoré,Armel Traoré,armel-traor,1642422.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642422.png,NBA CDN,candidate,manual_identity_research,,,,True,0
